2025-07-07 06:30:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:53:38 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:39 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:39 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:53:41 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:42 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:42 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:53:45 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:45 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:45 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:53:48 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:49 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:53:51 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:52 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:52 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:53:55 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:55 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:55 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:53:58 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:53:58 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:53:58 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:02 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:05 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:05 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:05 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:08 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:08 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:08 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:11 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:14 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:15 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:15 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:18 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:18 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:18 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:21 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:22 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:22 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:24 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:25 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:25 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:28 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:28 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:28 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:31 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:32 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:32 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:33 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 06:54:34 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:38 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:38 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:38 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:41 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:42 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:42 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:44 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:45 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:45 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:48 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:48 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:48 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:51 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:52 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:52 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:54 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:55 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:55 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:54:58 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:54:58 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:54:58 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:02 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:04 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:05 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:05 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:08 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:08 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:08 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:11 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:14 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:15 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:15 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:18 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:18 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:18 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:21 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:21 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:21 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:24 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:25 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:25 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:27 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:28 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:28 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:31 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:31 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:31 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:33 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 06:55:34 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:37 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:38 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:38 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:41 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:41 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:41 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:44 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:45 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:45 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:47 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:48 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:48 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:51 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:51 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:51 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:54 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:55 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:55 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:55:57 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:55:58 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:55:58 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:56:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:56:01 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:56:01 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 06:56:04 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 06:56:05 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 06:56:05 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
